code,name,year,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,Population,GVA/H volume,Hours
TLF30,Lincolnshire CC,2017,28.0,,0.0988865823740328,0.2214321990858303,0.2823768410360589,0.7766491732972179,0.2819605861546235,0.5883223931020104,,,753031.0,93.9,10281530.0
TLF30,Lincolnshire CC,2018,29.4,0.1138352782764811,0.105494086226631,0.209479690412971,0.3016778713067058,0.792215129088752,0.2300163132137031,0.5843603629300088,0.638803767960978,0.0132037843446668,757281.0,97.8,9962572.0
TLF30,Lincolnshire CC,2019,31.0,0.1197746176549503,0.1059154929577464,0.1740705110067342,0.3051327032991908,0.7948616377115048,0.2242758620689655,0.5803184970240245,0.6487952320759746,0.0374942417239379,761263.0,100.0,10010366.0
TLF30,Lincolnshire CC,2020,32.7,0.1108235823582358,0.0997753650318232,0.1813756014718369,0.3084064534390037,0.7646759128219643,0.2605244166466202,0.5783384188263643,0.6573662728936731,0.0570404568384123,763610.0,100.9,9000487.0
TLF30,Lincolnshire CC,2021,33.9,0.1024851098788252,0.1129236904114555,0.2172140430351075,0.3245753114382786,0.7661947904869763,0.3015257931702591,0.5737939280515699,0.6894504191046843,0.0933173001005851,769440.0,104.6,9543000.0
TLF30,Lincolnshire CC,2022,34.6,0.1127575163711103,0.1053008595988538,0.1182722749886929,0.303030303030303,0.7641338760741746,0.3183125599232981,0.5701951196868182,0.6906282327465512,0.3068572521954328,775524.0,103.1,9774503.0
TLF30,Lincolnshire CC,2023,,,,,,,,,0.7182387337753784,0.5137304692538319,,,
TLF30,Lincolnshire CC,2024,,,,,,,,,0.7179134173183728,0.5848596171352567,,,
TLG11,"Herefordshire, County of",2004,19.2,,,,,,,,,,176033.0,99.5,2591586.0
TLG11,"Herefordshire, County of",2005,19.2,,,,,,,,,,176587.0,96.2,2677431.0
TLG11,"Herefordshire, County of",2006,19.7,,,,,,,,,,178103.0,101.8,2574890.0
TLG11,"Herefordshire, County of",2007,19.8,,,,,,,,,,179930.0,95.4,2680508.0
TLG11,"Herefordshire, County of",2008,19.7,,,,,,,,,,181791.0,91.5,2831166.0
TLG11,"Herefordshire, County of",2009,19.8,,,,,,,,,,182367.0,86.2,2861792.0
TLG11,"Herefordshire, County of",2010,20.1,,,,,,,,,,182865.0,88.7,2772870.0
TLG11,"Herefordshire, County of",2011,20.5,,,,,,,,,,183619.0,96.9,2663526.0
TLG11,"Herefordshire, County of",2012,20.8,,,0.239010989010989,0.3021978021978022,0.760989010989011,0.2375478927203065,0.5928081299400677,,,184208.0,88.6,2944498.0
TLG11,"Herefordshire, County of",2013,21.3,,,0.2295081967213114,0.3069216757741348,0.7709471766848816,0.2087475149105367,0.594323077922359,,,184748.0,88.3,3027890.0
TLG11,"Herefordshire, County of",2014,21.9,,,0.2030548068283917,0.3306379155435759,0.7989667565139263,0.235754189944134,0.5999256156918549,,,185523.0,97.4,2900541.0
TLG11,"Herefordshire, County of",2015,22.4,,,0.2003172445048719,0.3353727622932245,0.8046680262859732,0.2761020881670533,0.5938539547201499,,,185778.0,95.6,2988648.0
TLG11,"Herefordshire, County of",2016,22.8,0.1528046421663443,,0.2017186793306196,0.3175033921302578,0.8073270013568521,0.278169014084507,0.5936367297623842,,,186225.0,93.7,3023903.0
TLG11,"Herefordshire, County of",2017,23.2,0.1554272517321016,0.0857314148681055,0.196440639783735,0.3649470601486821,0.8069384996620861,0.1808634772462077,0.5944441766164758,,,186687.0,93.9,3098333.0
TLG11,"Herefordshire, County of",2018,24.1,0.1540331491712707,0.0801204819277108,0.1901312811226799,0.3603440470801267,0.8236758714350385,0.2015404364569961,0.5921902729597718,0.6007,0.107,186511.0,94.0,3196283.0
TLG11,"Herefordshire, County of",2019,25.5,0.1468085106382978,0.0912863070539419,0.1777575205104831,0.3564266180492251,0.8343208751139471,0.2778541953232462,0.588604572550745,0.6441,0.132,186373.0,100.0,3069420.0
TLG11,"Herefordshire, County of",2020,27.3,0.122596697579733,0.0911747516072472,0.145719489981785,0.4153005464480874,0.8185336976320583,0.2785445420326223,0.5906846131499952,0.6512000000000001,0.171,185886.0,102.5,2721421.0
TLG11,"Herefordshire, County of",2021,28.7,0.0984769455455873,0.103312745648512,0.1382760973390948,0.3948146463497839,0.8148737775756197,0.2825552825552825,0.5861978861146959,0.6533,0.245,187522.0,106.0,2798898.0
TLG11,"Herefordshire, County of",2022,29.6,,0.0904079382579933,0.0844564240790655,0.4249775381850854,0.766397124887691,0.2615384615384615,0.589765736359349,0.653,0.5,188719.0,110.0,2716982.0
TLG11,"Herefordshire, County of",2023,,,,,,,,,0.6684,0.685,,,
TLG11,"Herefordshire, County of",2024,,,,,,,,,0.6740999999999999,0.7409999999999999,,,
TLG12,Worcestershire CC,2004,21.4,,,,,,,,,,548660.0,90.7,7929734.0
TLG12,Worcestershire CC,2005,21.3,,,,,,,,,,551332.0,85.7,8384253.0
TLG12,Worcestershire CC,2006,22.4,,,,,,,,,,554700.0,90.2,8229112.0
TLG12,Worcestershire CC,2007,23.3,,,,,,,,,,558035.0,91.4,7880917.0
TLG12,Worcestershire CC,2008,24.1,,,,,,,,,,560790.0,89.7,8112642.0
TLG12,Worcestershire CC,2009,24.9,,,,,,,,,,562296.0,92.9,7538918.0
TLG12,Worcestershire CC,2010,25.4,,,,,,,,,,564080.0,93.5,7789149.0
TLG12,Worcestershire CC,2011,26.3,,,,,,,,,,566557.0,95.2,7948705.0
TLG12,Worcestershire CC,2012,27.3,,,0.2189365936878021,0.3238555587148137,0.8035257321580893,0.1722141823444283,0.6168887548038217,,,570119.0,93.9,8270872.0
TLG12,Worcestershire CC,2013,28.6,,,0.210048898022819,0.3469633619162355,0.805683509318971,0.1309263311451495,0.6147298168574764,,,573870.0,102.7,7655745.0
TLG12,Worcestershire CC,2014,29.3,,,0.2217459637091013,0.3583369052721817,0.8096870981568796,0.1471471471471471,0.6046840333695044,,,578732.0,101.0,8088596.0
TLG12,Worcestershire CC,2015,29.5,,,0.2094136133133347,0.3731162059852868,0.8059424326833797,0.1847626058152374,0.6009373953799799,,,582465.0,102.3,8079123.0
TLG12,Worcestershire CC,2016,29.3,0.1483782861044725,,0.193695621166738,0.392811296534018,0.7866210241049779,0.2152406417112299,0.5962120000952442,,,587962.0,95.7,8530370.0
TLG12,Worcestershire CC,2017,29.6,0.1638883566455898,0.1976087678512122,0.170139880102769,0.3654010847844705,0.7943905224093634,0.1589725789656369,0.5916829943922708,,,592040.0,96.7,8946163.0
TLG12,Worcestershire CC,2018,30.6,0.1628771451582925,0.1234358102888923,0.168997919804892,0.3615235635894125,0.8135714798077612,0.1966140823393612,0.5857641783418936,0.6980340457918909,0.0222171346468707,594992.0,99.2,8913485.0
TLG12,Worcestershire CC,2019,32.0,0.1509968078058182,0.2555149744338933,0.1714367487120778,0.3697767601602748,0.8111047510017172,0.2397727272727272,0.5840367739239448,0.7583884906162888,0.0362418493989808,598250.0,100.0,8878506.0
TLG12,Worcestershire CC,2020,33.5,0.1160369123332086,0.1161081716637272,0.154604558119597,0.3806529970708009,0.8108166035579053,0.2564199395770393,0.5833843209368159,0.7594092460251315,0.0931809979465099,599819.0,108.6,7714551.0
TLG12,Worcestershire CC,2021,34.3,0.1194600406164138,0.1694299011052937,0.1413113579362235,0.4290935148692225,0.8157649587961304,0.2252042007001166,0.5767463159321675,0.7717328760859625,0.1546208399282473,604902.0,105.7,8097043.0
TLG12,Worcestershire CC,2022,34.6,0.2067687883647624,0.0984051577875805,0.1061388410786001,0.4236947791164658,0.8023522662076878,0.2365747460087083,0.5722108414749448,0.7942546213513815,0.3070957936441622,609216.0,101.3,8657064.0
TLG12,Worcestershire CC,2023,,,,,,,,,0.797104714117081,0.5537747068821679,,,
TLG12,Worcestershire CC,2024,,,,,,,,,0.8095008446051022,0.5973695873046593,,,
TLG13,Warwickshire CC,2004,25.5,,,,,,,,,,518637.0,89.2,8110298.0
TLG13,Warwickshire CC,2005,25.3,,,,,,,,,,523653.0,93.5,7945523.0
TLG13,Warwickshire CC,2006,26.3,,,,,,,,,,529059.0,93.3,8348443.0
TLG13,Warwickshire CC,2007,26.5,,,,,,,,,,534381.0,90.0,8466828.0
TLG13,Warwickshire CC,2008,26.6,,,,,,,,,,539384.0,90.3,8496812.0
TLG13,Warwickshire CC,2009,26.6,,,,,,,,,,542131.0,81.5,8823117.0
TLG13,Warwickshire CC,2010,27.3,,,,,,,,,,544166.0,87.1,8557673.0
TLG13,Warwickshire CC,2011,28.4,,,,,,,,,,546554.0,89.6,8763131.0
TLG13,Warwickshire CC,2012,29.8,,,0.2196969696969697,0.351981351981352,0.8053613053613053,0.1916167664670658,0.6236870225123393,,,550276.0,96.0,8529147.0
TLG13,Warwickshire CC,2013,30.7,,,0.1886542564932676,0.3817231991759252,0.8091384004120373,0.1942945258288357,0.6142236314531669,,,553178.0,97.5,8859581.0
TLG13,Warwickshire CC,2014,31.1,,,0.2215511526846873,0.3609044707961995,0.7945790675406939,0.1957690928648261,0.6088843204999874,,,557454.0,93.2,9711991.0
TLG13,Warwickshire CC,2015,31.7,,,0.2175609038051078,0.4127474792080665,0.7996614410833885,0.1756061719324026,0.6049733646083235,,,561471.0,93.4,10192537.0
TLG13,Warwickshire CC,2016,33.0,0.3709963484611372,,0.1889044426434833,0.3775141825683342,0.7944448537537758,0.1892473118279569,0.598852856827708,,,566625.0,92.5,10241462.0
TLG13,Warwickshire CC,2017,34.8,0.3904328232090883,0.1048103932584269,0.1769782068158549,0.4039783530788357,0.8049583150504608,0.1728533933258342,0.5973234457970691,,,572303.0,101.7,10145170.0
TLG13,Warwickshire CC,2018,36.4,0.4031356009901898,0.1112463062749869,0.1674214755295836,0.4,0.8263696128560993,0.2006731173748422,0.5917297873922222,0.753351080193637,0.0307271168496398,578389.0,103.6,9996162.0
TLG13,Warwickshire CC,2019,37.2,0.3980750022700445,0.1092811803053697,0.1439460568748167,0.4277338024039871,0.8213133978305482,0.1927809680065627,0.5839203636021262,0.7813449425669868,0.0602476330138343,584155.0,100.0,10080943.0
TLG13,Warwickshire CC,2020,37.6,0.3069018999612253,0.1038026721479958,0.143150484012907,0.4757993546494573,0.8250953358756233,0.2494758909853249,0.5785290868268809,0.7866805808340013,0.1071229094654832,589253.0,101.6,9080561.0
TLG13,Warwickshire CC,2021,37.6,0.3260659583275838,0.1200135800373451,0.140500736377025,0.4497790868924889,0.8249631811487481,0.2355910811947833,0.5666691703596137,0.7924409651971825,0.1757061330163038,599115.0,94.6,10117338.0
TLG13,Warwickshire CC,2022,37.7,0.4082769767342946,0.1096219931271477,0.0755882352941176,0.4588235294117647,0.8376470588235294,0.2355072463768115,0.5595749863397871,0.8046410998802563,0.2783073254913009,607604.0,95.2,10110567.0
TLG13,Warwickshire CC,2023,,,,,,,,,0.8246927574019554,0.3946379846683702,,,
TLG13,Warwickshire CC,2024,,,,,,,,,0.8139471218594876,0.434704228370736,,,
TLG21,Telford and Wrekin,2004,22.3,,,,,,,,,,160603.0,93.8,2537455.0
TLG21,Telford and Wrekin,2005,22.3,,,,,,,,,,161535.0,96.6,2499428.0
TLG21,Telford and Wrekin,2006,22.6,,,,,,,,,,162710.0,89.2,2715394.0
TLG21,Telford and Wrekin,2007,23.2,,,,,,,,,,163368.0,94.2,2610256.0
TLG21,Telford and Wrekin,2008,23.9,,,,,,,,,,164089.0,95.6,2591948.0
TLG21,Telford and Wrekin,2009,24.8,,,,,,,,,,164889.0,95.9,2405443.0
TLG21,Telford and Wrekin,2010,25.5,,,,,,,,,,165641.0,93.6,2486305.0
TLG21,Telford and Wrekin,2011,26.4,,,,,,,,,,166831.0,102.4,2331150.0
TLG21,Telford and Wrekin,2012,26.7,,,0.2684752104770814,0.2469597754911132,0.7521047708138447,0.290566037735849,0.636445905074897,,,167964.0,96.4,2511533.0
TLG21,Telford and Wrekin,2013,27.2,,,0.2372881355932203,0.2721280602636535,0.7740112994350282,0.28125,0.6283503141751571,,,169014.0,100.4,2443604.0
TLG21,Telford and Wrekin,2014,27.3,,,0.2361175921605226,0.2547830144657023,0.7755482967802146,0.2775467775467775,0.6280405603423012,,,170610.0,92.3,2701976.0
TLG21,Telford and Wrekin,2015,28.1,,,0.2236719478098788,0.2656104380242311,0.7649114631873253,0.2527254707631318,0.6205971150620597,,,172898.0,97.4,2555115.0
TLG21,Telford and Wrekin,2016,28.9,0.4097865919379176,,0.1759963142133149,0.3049988481916609,0.7903708822851877,0.2164835164835165,0.6188979880469,,,175352.0,97.9,2718108.0
TLG21,Telford and Wrekin,2017,29.9,0.4190199335548172,0.1158594491927825,0.199680875313426,0.2954182812856166,0.7729655801230909,0.2419678714859438,0.6177898697670227,,,177528.0,101.3,2708301.0
TLG21,Telford and Wrekin,2018,30.8,0.3838261919130959,0.1201117318435754,0.1862163395709721,0.2966681880419899,0.7679141944317663,0.2615535889872173,0.6101432486020452,0.7706000000000001,0.0139999999999999,179548.0,101.3,2785602.0
TLG21,Telford and Wrekin,2019,32.0,0.4540933435348125,0.1849662162162162,0.1924743443557582,0.2800456100342075,0.784036488027366,0.2734952481520591,0.6020672118452777,0.7845,0.026,182081.0,100.0,2891995.0
TLG21,Telford and Wrekin,2020,34.1,0.4395437262357414,0.165506573859242,0.1899109792284866,0.302214106368409,0.7854371148139694,0.2606382978723404,0.596921785669517,0.7734000000000001,0.055,183483.0,106.5,2658061.0
TLG21,Telford and Wrekin,2021,36.1,0.3795032077644349,0.1178247734138972,0.2017264879600181,0.3516583371194911,0.7626079054975011,0.3138755980861244,0.5921219001705612,0.7763,0.111,185857.0,110.5,2961503.0
TLG21,Telford and Wrekin,2022,37.6,0.4490394485995014,0.1119162640901771,0.1409335727109515,0.2989228007181329,0.7872531418312387,0.2869198312236287,0.5898205653594252,0.8009999999999999,0.152,188871.0,121.2,2865935.0
TLG21,Telford and Wrekin,2023,,,,,,,,,0.8503000000000001,0.168,,,
TLG21,Telford and Wrekin,2024,,,,,,,,,0.8622,0.1709999999999999,,,
TLG22,Shropshire,2004,21.5,,,,,,,,,,288810.0,105.8,3919979.0
TLG22,Shropshire,2005,21.5,,,,,,,,,,291523.0,109.0,3847091.0
TLG22,Shropshire,2006,22.2,,,,,,,,,,294531.0,100.7,4237963.0
TLG22,Shropshire,2007,22.9,,,,,,,,,,297633.0,106.5,3917324.0
TLG22,Shropshire,2008,23.4,,,,,,,,,,300473.0,110.6,3854200.0
TLG22,Shropshire,2009,23.6,,,,,,,,,,302069.0,97.2,4129121.0
TLG22,Shropshire,2010,23.7,,,,,,,,,,304523.0,101.2,4003608.0
TLG22,Shropshire,2011,24.0,,,,,,,,,,307108.0,108.3,3822642.0
TLG22,Shropshire,2012,24.2,,,0.1934089681253376,0.2928146947595894,0.8157752566180443,0.2580645161290322,0.6011282114568347,,,307921.0,94.2,4381268.0
TLG22,Shropshire,2013,24.6,,,0.2251923855812069,0.309437019036047,0.8273255029026596,0.2470680218921032,0.6008644270737002,,,308181.0,104.7,4024237.0
TLG22,Shropshire,2014,24.8,,,0.2078063375492996,0.3361893104855161,0.8161294709642323,0.1974852071005917,0.5940646854276813,,,309436.0,102.4,4256800.0
TLG22,Shropshire,2015,25.2,,,0.1935834692767808,0.3545405111473627,0.8238172920065253,0.2021604938271605,0.5917921422618109,,,310751.0,99.7,4334624.0
TLG22,Shropshire,2016,25.5,0.1234404814325554,,0.1702706378348973,0.3176934584523324,0.840609275125799,0.2133105802047781,0.5876082036594253,,,312836.0,98.9,4482945.0
TLG22,Shropshire,2017,26.1,0.1325903700528647,0.0890385334829779,0.1910966340933767,0.3203040173724212,0.8097176981541803,0.2368045649072753,0.5843315399451833,,,315232.0,100.6,4447967.0
TLG22,Shropshire,2018,27.2,0.1464383561643835,0.0848348348348348,0.1634209451177992,0.3758681737709383,0.8300422170774888,0.2171474358974359,0.578896415146699,0.5233,0.052,317112.0,103.7,4414779.0
TLG22,Shropshire,2019,28.7,0.1433038749150238,0.0866493120119003,0.1605479452054794,0.3950684931506849,0.8428767123287672,0.2101133391455972,0.5707958927716911,0.5947,0.048,319729.0,100.0,4488157.0
TLG22,Shropshire,2020,30.8,0.121315677061085,0.0830230826507818,0.1563571526539569,0.3933616787820601,0.8158003017418736,0.197319434102755,0.5677393834059068,0.6203,0.065,321054.0,106.3,3813211.0
TLG22,Shropshire,2021,32.5,0.1215401648419239,0.093040293040293,0.1545680375379519,0.4156776152359923,0.7798785536847916,0.2420062695924764,0.5579528689218866,0.6253999999999998,0.1119999999999999,324669.0,116.5,4024229.0
TLG22,Shropshire,2022,33.6,,0.0841799709724238,0.0918649695628112,0.3796347537354732,0.8206972883231876,0.1759259259259259,0.5522987486933718,0.641,0.3,327178.0,112.4,4384166.0
TLG22,Shropshire,2023,,,,,,,,,0.6668,0.478,,,
TLG22,Shropshire,2024,,,,,,,,,0.6791,0.565,,,
TLG23,Stoke-on-Trent,2004,20.3,,,,,,,,,,241078.0,79.2,3490501.0
TLG23,Stoke-on-Trent,2005,20.1,,,,,,,,,,241481.0,83.2,3392785.0
TLG23,Stoke-on-Trent,2006,21.8,,,,,,,,,,243069.0,84.3,3453183.0
TLG23,Stoke-on-Trent,2007,22.9,,,,,,,,,,243697.0,88.7,3295879.0
TLG23,Stoke-on-Trent,2008,23.6,,,,,,,,,,245509.0,93.8,3204515.0
TLG23,Stoke-on-Trent,2009,23.7,,,,,,,,,,245869.0,82.4,3513200.0
TLG23,Stoke-on-Trent,2010,23.8,,,,,,,,,,247381.0,85.2,3507293.0
TLG23,Stoke-on-Trent,2011,24.1,,,,,,,,,,248719.0,92.4,3375228.0
TLG23,Stoke-on-Trent,2012,24.3,,,0.3243412797992471,0.1875784190715182,0.705771643663739,0.2963752665245202,0.6367798275820743,,,250322.0,89.1,3567783.0
TLG23,Stoke-on-Trent,2013,24.3,,,0.2995290423861852,0.190894819466248,0.7237048665620094,0.2630681818181818,0.6330296381097755,,,251568.0,88.1,3693422.0
TLG23,Stoke-on-Trent,2014,24.2,,,0.3082778306374881,0.2124960355217253,0.7264509990485252,0.2266666666666666,0.6223452130935274,,,253316.0,88.0,3743607.0
TLG23,Stoke-on-Trent,2015,24.2,,,0.2940711462450593,0.2422134387351778,0.7467193675889328,0.2802746566791511,0.6223066176036521,,,254095.0,88.6,3811404.0
TLG23,Stoke-on-Trent,2016,24.6,0.1553777777777777,,0.274596646630813,0.20752926289149,0.743910155014236,0.2933909820877085,0.6169779207395147,,,256168.0,85.2,3968664.0
TLG23,Stoke-on-Trent,2017,25.6,0.3047031354236157,0.1179525222551928,0.2524057422306357,0.2328442972077614,0.7491717936583058,0.3125786163522012,0.6136852092086665,,,258235.0,89.3,4032055.0
TLG23,Stoke-on-Trent,2018,27.1,0.2686332967205397,0.125366568914956,0.2664147378365611,0.2242166587938907,0.7521650133837191,0.3017789072426938,0.613402719022728,0.7476999999999999,0.001,258843.0,97.3,3950763.0
TLG23,Stoke-on-Trent,2019,28.7,0.3340438489646772,0.1341023792357606,0.2576164167324388,0.2588792423046566,0.745698500394633,0.3196772191185599,0.611059452660496,0.8008,0.004,259181.0,100.0,3867125.0
TLG23,Stoke-on-Trent,2020,30.4,0.2482225656877898,0.1439606741573033,0.2241515390686661,0.2822415153906866,0.7673243883188634,0.3656716417910448,0.6118030177775374,0.7997,0.01,258866.0,97.5,3647789.0
TLG23,Stoke-on-Trent,2021,31.6,0.3685500340367597,0.1510695187165775,0.19330385344283,0.2880606443461781,0.7830069488313329,0.3435225618631732,0.6133234147740041,0.8232999999999999,0.235,258102.0,104.6,3971817.0
TLG23,Stoke-on-Trent,2022,32.4,0.262721740256377,0.1415465268676277,0.1404066073697585,0.3360864040660737,0.7579415501905972,0.4488188976377952,0.6054661204392899,0.8965,0.358,259965.0,109.4,3846388.0
TLG23,Stoke-on-Trent,2023,,,,,,,,,0.9391,0.7120000000000001,,,
TLG23,Stoke-on-Trent,2024,,,,,,,,,0.949,0.751,,,
TLG24,Staffordshire CC,2004,22.8,,,,,,,,,,818563.0,99.4,10963505.0
TLG24,Staffordshire CC,2005,22.7,,,,,,,,,,822713.0,102.1,10794919.0
TLG24,Staffordshire CC,2006,23.5,,,,,,,,,,827321.0,102.5,10950143.0
TLG24,Staffordshire CC,2007,23.9,,,,,,,,,,833122.0,100.6,10974782.0
TLG24,Staffordshire CC,2008,24.3,,,,,,,,,,838142.0,98.6,11293431.0
TLG24,Staffordshire CC,2009,24.7,,,,,,,,,,841270.0,94.8,10848109.0
TLG24,Staffordshire CC,2010,25.3,,,,,,,,,,845272.0,100.3,10621661.0
TLG24,Staffordshire CC,2011,25.7,,,,,,,,,,849546.0,104.9,10427475.0
TLG24,Staffordshire CC,2012,25.8,,,0.2533860045146727,0.2699398043641836,0.7823551542513167,0.2057044079515989,0.6249103660357219,,,850682.0,97.0,11207876.0
TLG24,Staffordshire CC,2013,26.0,,,0.2232995999058602,0.2752647681807484,0.7838079548128971,0.219899847594165,0.6215092215644539,,,854573.0,95.5,11566924.0
TLG24,Staffordshire CC,2014,26.5,,,0.2159871951793616,0.2824592787873081,0.7715375200075323,0.2295487327426334,0.6201022663713187,,,856391.0,99.4,11316050.0
TLG24,Staffordshire CC,2015,27.2,,,0.2210665658093797,0.3105143721633888,0.788767019667171,0.2278424350940018,0.6169159568672149,,,857167.0,97.6,11785699.0
TLG24,Staffordshire CC,2016,28.0,0.1858184561227055,,0.1971737794791814,0.3349874757786285,0.8152086582541708,0.2491048593350383,0.6142087479535083,,,861230.0,99.3,11679915.0
TLG24,Staffordshire CC,2017,28.7,0.2113935059914959,0.1005209929512718,0.1789607815375902,0.326395771390816,0.8246731794799188,0.2522207267833109,0.6134427603968835,,,863528.0,99.4,11955352.0
TLG24,Staffordshire CC,2018,29.7,0.2729890483383685,0.0982509505703422,0.1666824689485161,0.3652223381056224,0.8146866407509245,0.2770529547198772,0.6083801525132382,0.6853324402068437,0.0285770292755087,866810.0,99.5,11992420.0
TLG24,Staffordshire CC,2019,30.8,0.303394495412844,0.0980777962766762,0.1448902851159027,0.3826931315150649,0.8201247084582798,0.2638264091029373,0.6036257192998183,0.7266042976364597,0.0887447081525546,870117.0,100.0,11960998.0
